Union Territory,A& N Islands,237093,380581,62.3,22,10776.95455,4
State,Andhra Pradesh,34776389,49386799,70.4,1075,32350.1293,2
State,Arunachal Pradesh,1066358,1383727,77.1,143,7457.048951,5
State,Assam,26807034,31205576,85.9,1014,26436.91716,3
State,Bihar,92341436,104099452,88.7,1802,51243.86016,1
Union Territory,Chandigarh,28991,1055450,2.7,3,9663.666667,5
State,Chhattisgarh,19607961,25545198,76.8,790,24820.2038,3
Union Territory,D & N Haveli,183114,343709,53.3,11,16646.72727,4
Union Territory,Daman & Diu,60396,243247,24.8,4,15099,4
Union Territory,Delhi,419042,16787941,2.5,5,83808.4,1
State,Goa,551731,1458545,37.8,22,25078.68182,3
State,Gujarat,34694609,60439692,57.4,1314,26403.81202,3
State,Haryana,16509359,25351462,65.1,474,34829.87131,2
State,Himachal Pradesh,6176050,6864602,90,518,11922.87645,4
State,Jammu & Kashmir,9108060,12541302,72.6,637,14298.36735,4
State,Jharkhand,25055073,32988134,76,327,76621.01835,1
State,Karnataka,37469335,61095297,61.3,2353,15924.06927,4
State,Kerala,17471135,33406061,52.3,824,21202.83374,3
Union Territory,Lakshadweep,14141,64473,21.9,4,3535.25,5
State,Madhya Pradesh,52557404,72626809,72.4,1171,44882.49701,2
State,Maharashtra,61556074,112374333,54.8,1811,33990.1016,2
State,Manipur,2021640,2855794,70.8,85,23784,3
State,Meghalaya,2371439,2966889,79.9,109,21756.3211,3
State,Mizoram,525435,1097206,47.9,57,9218.157895,5
State,Nagaland,1407536,1978502,71.1,126,11170.92063,4
State,Odisha,34970562,41974218,83.3,1305,26797.36552,3
Union Territory,Puducherry,395200,1247953,31.7,24,16466.66667,4
State,Punjab,17344192,27743338,62.5,427,40618.71663,2
State,Rajasthan,51500352,68548437,75.1,2080,24759.78462,3
State,Sikkim,456999,610577,74.8,24,19041.625,4
State,Tamil Nadu,37229590,72147030,51.6,1368,27214.61257,3
State,Telangana,21585313,35193978,61.3,668,32313.34281,2
State,Tripura,2712464,3673917,73.8,94,28856,3
State,Uttar Pradesh,155317278,199812341,77.7,3497,44414.43466,2
State,Uttarakhand,7036954,10086292,69.8,257,27381.14397,3
State,West Bengal,62183113,91276115,68.1,909,68408.26513,1
