Union Territory,A& N Islands,237093,380581,62.3,123,1927.585366,5
State,Andhra Pradesh,34776389,49386799,70.4,7659,4540.59133,3
State,Arunachal Pradesh,1066358,1383727,77.1,304,3507.756579,3
State,Assam,26807034,31205576,85.9,4621,5801.132655,2
State,Bihar,92341436,104099452,88.7,9729,9491.359441,1
Union Territory,Chandigarh,28991,1055450,2.7,17,1705.352941,5
State,Chhattisgarh,19607961,25545198,76.8,5186,3780.941188,3
Union Territory,D & N Haveli,183114,343709,53.3,56,3269.892857,3
Union Territory,Daman & Diu,60396,243247,24.8,26,2322.923077,4
Union Territory,Delhi,419042,16787941,2.5,26,16117,1
State,Goa,551731,1458545,37.8,212,2602.504717,4
State,Gujarat,34694609,60439692,57.4,8801,3942.121236,3
State,Haryana,16509359,25351462,65.1,2576,6408.912655,2
State,Himachal Pradesh,6176050,6864602,90,2071,2982.158378,4
State,Jammu & Kashmir,9108060,12541302,72.6,2805,3247.080214,3
State,Jharkhand,25055073,32988134,76,3953,6338.242601,2
State,Karnataka,37469335,61095297,61.3,9332,4015.145199,3
State,Kerala,17471135,33406061,52.3,4575,3818.827322,3
Union Territory,Lakshadweep,14141,64473,21.9,14,1010.071429,5
State,Madhya Pradesh,52557404,72626809,72.4,9192,5717.733246,2
State,Maharashtra,61556074,112374333,54.8,10580,5818.154442,2
State,Manipur,2021640,2855794,70.8,421,4801.995249,3
State,Meghalaya,2371439,2966889,79.9,431,5502.178654,2
State,Mizoram,525435,1097206,47.9,370,1420.094595,5
State,Nagaland,1407536,1978502,71.1,396,3554.383838,3
State,Odisha,34970562,41974218,83.3,6688,5228.851974,2
Union Territory,Puducherry,395200,1247953,31.7,54,7318.518519,1
State,Punjab,17344192,27743338,62.5,2951,5877.394781,2
State,Rajasthan,51500352,68548437,75.1,14408,3574.42754,3
State,Sikkim,456999,610577,74.8,147,3108.836735,3
State,Tamil Nadu,37229590,72147030,51.6,8712,4273.368916,3
State,Telangana,21585313,35193978,61.3,4863,4438.682501,3
State,Tripura,2712464,3673917,73.8,1033,2625.812197,4
State,Uttar Pradesh,155317278,199812341,77.7,20521,7568.699284,1
State,Uttarakhand,7036954,10086292,69.8,1847,3809.937195,3
State,West Bengal,62183113,91276115,68.1,10369,5997.021217,2
