Category,State/UT,Sub centre - As on 31st March 2016,PHCs - As on 31st March 2016,CHCs - As on 31st March 2016,Number of Districts,Sub Center per District,PHC per District,CHC per District,,Points SC/district,Points PHC/district,Points CHC/district
Union Territory,Andaman & Nicobar Islands,123,22,4,3,41,7.333333333,1.333333333,,2,1,1
State,Andhra Pradesh,7659,1075,193,13,589.1538462,82.69230769,14.84615385,,5,5,4
State,Arunachal Pradesh,304,143,63,17,17.88235294,8.411764706,3.705882353,,1,1,2
State,Assam,4621,1014,151,27,171.1481481,37.55555556,5.592592593,,4,4,3
State,Bihar,9729,1802,148,38,256.0263158,47.42105263,3.894736842,,4,5,2
Union Territory,Chandigarh,17,3,2,1,17,3,2,,1,1,1
State,Chhattisgarh,5186,790,155,27,192.0740741,29.25925926,5.740740741,,4,3,3
Union Territory,Dadra & Nagar Haveli,56,11,0,1,56,11,0,,3,2,1
Union Territory,Daman & Diu,26,4,2,2,13,2,1,,1,1,1
Union Territory,Delhi,26,5,0,11,2.363636364,0.454545455,0,,1,1,1
State,Goa,212,22,4,2,106,11,2,,3,2,1
State,Gujarat,8801,1314,322,33,266.6969697,39.81818182,9.757575758,,4,4,3
State,Haryana,2576,474,110,21,122.6666667,22.57142857,5.238095238,,3,3,3
State,Himachal Pradesh,2071,518,79,12,172.5833333,43.16666667,6.583333333,,4,5,3
State,Jammu & Kashmir,2805,637,84,22,127.5,28.95454545,3.818181818,,3,3,2
State,Jharkhand,3953,327,188,24,164.7083333,13.625,7.833333333,,4,2,3
State,Karnataka,9332,2353,206,30,311.0666667,78.43333333,6.866666667,,5,5,3
State,Kerala,4575,824,225,14,326.7857143,58.85714286,16.07142857,,5,5,5
Union Territory,Lakshadweep,14,4,3,1,14,4,3,,1,1,1
State,Madhya Pradesh,9192,1171,334,51,180.2352941,22.96078431,6.549019608,,4,3,3
State,Maharashtra,10580,1811,360,33,320.6060606,54.87878788,10.90909091,,5,5,4
State,Manipur,421,85,17,9,46.77777778,9.444444444,1.888888889,,2,1,1
State,Meghalaya,431,109,27,11,39.18181818,9.909090909,2.454545455,,2,1,1
State,Mizoram,370,57,9,9,41.11111111,6.333333333,1,,2,1,1
State,Nagaland,396,126,21,11,36,11.45454545,1.909090909,,2,2,1
State,Odisha,6688,1305,377,30,222.9333333,43.5,12.56666667,,4,5,4
Union Territory,Puducherry,54,24,3,4,13.5,6,0.75,,1,1,1
State,Punjab,2951,427,150,22,134.1363636,19.40909091,6.818181818,,3,2,3
State,Rajasthan,14408,2080,571,33,436.6060606,63.03030303,17.3030303,,5,5,5
State,Sikkim,147,24,2,4,36.75,6,0.5,,2,1,1
State,Tamil Nadu,8712,1368,385,32,272.25,42.75,12.03125,,4,5,4
State,Telangana,4863,668,114,10,486.3,66.8,11.4,,5,5,4
State,Tripura,1033,94,20,8,129.125,11.75,2.5,,3,2,1
State,Uttar Pradesh,20521,3497,773,75,273.6133333,46.62666667,10.30666667,,4,5,4
State,Uttarakhand,1847,257,59,13,142.0769231,19.76923077,4.538461538,,3,2,2
State,West Bengal,10369,909,349,19,545.7368421,47.84210526,18.36842105,,5,5,5
All India,All India,155069,25354,5510,,,,,,,,
