1,Arunachal Pradesh,Anjaw,44,7,5,0,1
2,Arunachal Pradesh,Changlang,35,8,5,0,1
3,Arunachal Pradesh,Dibang Valley,10,1,0,0,1
4,Arunachal Pradesh,East Kameng,51,11,3,0,1
5,Arunachal Pradesh,East Siang,40,15,5,0,1
6,Arunachal Pradesh,Kurug Kumey,58,13,3,0,1
7,Arunachal Pradesh,Lohit,29,9,5,0,1
8,Arunachal Pradesh,Longding,18,3,3,0,1
9,Arunachal Pradesh,Lower Dibang Valley,19,6,4,0,1
10,Arunachal Pradesh,Lower Subansiri,35,8,3,0,1
11,Arunachal Pradesh,Papum Pare,56,14,3,0,2
12,Arunachal Pradesh,Tawang,15,5,2,0,1
13,Arunachal Pradesh,Tirap,18,8,1,0,1
14,Arunachal Pradesh,Upper Siang,14,2,4,0,1
15,Arunachal Pradesh,Upper Subansiri,58,15,5,0,1
16,Arunachal Pradesh,West Kameng,26,5,5,0,1
17,Arunachal Pradesh,West Siang,62,13,7,0,1
