1,Gujarat,Ahmedabad,258,39,10,1,0
2,Gujarat,Amreli,245,41,12,3,1
3,Gujarat,Anand,274,50,12,0,1
4,Gujarat,Arvali (Modasa),215,35,10,1,0
5,Gujarat,Banas Kantha (Palanpur),745,98,24,3,1
6,Gujarat,Bharuch,237,38,9,0,1
7,Gujarat,Bhavnagar,300,44,13,2,0
8,Gujarat,Botad,88,15,5,0,1
9,Gujarat,Chhotaudepur,310,45,10,0,1
10,Gujarat,Dahod,637,85,13,1,1
11,Gujarat,Dang (Ahva),68,9,3,0,1
12,Gujarat,Devbhumi Dwaraka,161,19,4,1,1
13,Gujarat,Gandhinagar,171,26,9,1,0
14,Gujarat,Gir Somnath (Veraval),172,25,8,0,1
15,Gujarat,Jamnagar,212,31,7,0,0
16,Gujarat,Junagadh,237,38,10,0,0
17,Gujarat,Kachchh (Bhuj),435,59,15,2,0
18,Gujarat,Kheda (Nadiyad),311,51,14,1,1
19,Gujarat,Mahesana,288,56,14,2,1
20,Gujarat,Mahisagar (Lunavada),224,33,5,1,1
21,Gujarat,Morbi,196,27,6,1,1
22,Gujarat,Narmada (Rajpipla),174,25,3,1,1
23,Gujarat,Navsari,296,44,10,2,1
24,Gujarat,Panch Mahals (Godhra),299,48,11,0,1
25,Gujarat,Patan,322,38,15,1,0
26,Gujarat,Porbandar,85,11,4,0,1
27,Gujarat,Rajkot,337,47,12,4,1
28,Gujarat,Sabar Kantha (Himatnagar),276,44,12,1,0
29,Gujarat,Surat,394,55,13,1,0
30,Gujarat,Surendranagar,343,44,12,2,1
31,Gujarat,Tapi (Vyara),241,35,5,0,1
32,Gujarat,Vadodara,242,42,10,0,1
33,Gujarat,Valsad,363,45,11,1,0
