1,Haryana,Ambala,104,18,4,2,1
2,Haryana,Bhiwani,214,42,9,4,1
3,Haryana,Faridabad,61,14,2,1,1
4,Haryana,Fatehabad,131,18,4,1,1
5,Haryana,Gurgaon,75,13,3,3,1
6,Haryana,Hisar,198,35,8,2,1
7,Haryana,Jhajjar,123,28,6,2,1
8,Haryana,Jind,162,28,7,1,1
9,Haryana,Kaithal,143,23,6,0,1
10,Haryana,Karnal,146,25,6,1,0
11,Haryana,Kurukshetra,117,21,5,0,1
12,Haryana,Mewat,84,18,3,0,1
13,Haryana,Mohidergarh (Narnaul),135,25,7,1,1
14,Haryana,Palwal,95,20,4,0,1
15,Haryana,Panchkula,46,10,2,0,1
16,Haryana,Panipat,89,18,4,0,1
17,Haryana,Rewari,112,18,5,1,1
18,Haryana,Rohtak,116,21,5,2,1
19,Haryana,Sirsa,151,26,8,0,1
20,Haryana,Sonipat,161,35,6,1,1
21,Haryana,Yamunanagar,113,18,6,1,1
