1,Tamil Nadu,Ariyalur,117,30,6,3,1
2,Tamil Nadu,Chennai,0,0,0,0,0
3,Tamil Nadu,Coimbatore,328,39,12,10,1
4,Tamil Nadu,Cuddalore,319,51,13,7,1
5,Tamil Nadu,Dharmapuri,218,39,8,3,1
6,Tamil Nadu,Dindigul,311,48,14,11,1
7,Tamil Nadu,Erode,311,45,14,7,1
8,Tamil Nadu,Kancheepuram,360,48,13,7,1
9,Tamil Nadu,Kanniyakumari (Nagarcoil),267,27,9,8,1
10,Tamil Nadu,Karur,168,24,7,6,1
11,Tamil Nadu,Krishnagiri,239,46,10,5,1
12,Tamil Nadu,Madurai,314,41,13,5,1
13,Tamil Nadu,Nagapattinam,258,42,11,11,1
14,Tamil Nadu,Namakkal,240,37,15,7,1
15,Tamil Nadu,Perambalur,90,23,4,2,1
16,Tamil Nadu,Pudukkottai,242,49,13,12,1
17,Tamil Nadu,Ramanathapuram (Ramand),244,41,11,8,1
18,Tamil Nadu,Salem,398,64,20,9,1
19,Tamil Nadu,Sivaganga,275,35,12,9,1
20,Tamil Nadu,Thanjavur,309,54,14,12,1
21,Tamil Nadu,The Nilgiris,194,26,4,5,1
22,Tamil Nadu,Theni,162,25,8,5,1
23,Tamil Nadu,Thiruvallur,303,40,14,11,1
24,Tamil Nadu,Thiruvarur,195,33,10,7,1
25,Tamil Nadu,Tiruchirappalli (Trichy),307,51,14,9,1
26,Tamil Nadu,Tirunelveli,379,69,19,15,1
27,Tamil Nadu,Tiruppur,242,30,13,9,1
28,Tamil Nadu,Tiruvanamalai,410,73,18,6,1
29,Tamil Nadu,Toothukudi (Tuticorin),253,39,12,8,1
30,Tamil Nadu,Vellore,454,78,21,11,1
31,Tamil Nadu,Viluppuram,560,81,22,9,1
32,Tamil Nadu,Virudhunagar,245,40,11,9,1
